chr10	3824207	3824223	5382
chr10	3824647	3824668	5386
chr10	5932249	5932260	5457
chr10	6277015	6277038	5490
chr10	13142070	13142079	5587
chr10	13342062	13342064	5603
chr10	15001387	15001390	5638
chr10	15413083	15413114	5647
chr10	18940538	18940569	5676
chr10	20105535	20105541	5703
chr10	22610129	22610150	5727
chr10	24527805	24527835	5744
chr10	27444042	27444049	5809
chr10	27793185	27793189	5821
chr10	28812956	28812974	5826
chr10	28821552	28821572	5827
chr10	28822100	28822115	5833
chr10	30024709	30024731	5861
chr10	30025863	30025867	5865
chr10	30347764	30347785	5869
chr10	30348481	30348492	5870
chr10	31320785	31320797	5889
chr10	31607980	31608000	5892
chr10	35104224	35104241	5933
chr10	35415985	35415992	5938
chr10	38146535	38146549	5954
chr10	43932559	43932583	6001
chr10	44144241	44144247	6004
chr10	49581627	49581631	6055
chr10	52499696	52499699	6073
chr10	52834244	52834264	6076
chr10	60936359	60936403	6099
chr10	61513196	61513216	6101
chr10	61666196	61666223	6103
chr10	62493248	62493286	6112
chr10	64573586	64573600	6147
chr10	70360231	70360238	6194
chr10	70738649	70738668	6220
chr10	71561654	71561666	6247
chr10	72576553	72576556	6313
chr10	73079013	73079031	6325
chr10	73724238	73724248	6353
chr10	75255461	75255485	6450
chr10	75401232	75401240	6455
chr10	79398235	79398256	6518
chr10	79789465	79789485	6521
chr10	79793540	79793542	6523
chr10	81205378	81205382	6546
chr10	81586142	81586154	6555
chr10	82168363	82168371	6573
chr10	88854594	88854602	6619
chr10	88854733	88854771	6621
chr10	89102479	89102491	6633
chr10	89102667	89102683	6634
chr10	90342664	90342681	6642
chr10	90640004	90640016	6652
chr10	90750692	90750705	6658
chr10	90750903	90750955	6661
chr10	90792451	90792489	6672
chr10	90966730	90966744	6679
chr10	91061711	91061720	6685
chr10	91067660	91067677	6687
chr10	91099360	91099371	6703
chr10	91162264	91162287	6720
chr10	91174454	91174464	6729
chr10	92680828	92680848	6737
chr10	93392827	93392829	6747
chr10	94608225	94608229	6765
chr10	95241970	95241991	6771
chr10	96162198	96162253	6781
chr10	97031488	97031508	6789
chr10	97321126	97321165	6794
chr10	97890036	97890067	6804
chr10	99161012	99161026	6825
chr10	99185809	99185838	6827
chr10	101419017	101419033	6856
chr10	101769663	101769677	6867
chr10	101945783	101945786	6868
chr10	103454631	103454635	6920
chr10	103825123	103825145	6940
chr10	103912079	103912087	6957
chr10	104221150	104221161	7011
chr10	104402221	104402234	7021
chr10	104503677	104503708	7039
chr10	104542049	104542081	7046
chr10	104629231	104629236	7057
chr10	104678048	104678072	7059
chr10	105421446	105421463	7081
chr10	105421498	105421514	7082
chr10	105791459	105791471	7096
chr10	105791725	105791766	7100
chr10	111987078	111987113	7149
chr10	112631982	112632001	7176
chr10	114206670	114206675	7205
chr10	115999010	115999013	7228
chr10	115999274	115999288	7229
chr10	116286666	116286685	7247
chr10	120925193	120925213	7292
chr10	121442015	121442038	7309
chr10	122114734	122114737	7318
chr10	123687952	123687975	7330
chr10	123872398	123872414	7337
chr10	123872535	123872554	7338
chr10	124639079	124639099	7351
chr10	131909539	131909576	7429
chr11	417348	417359	7542
chr11	535280	535287	7566
chr11	695035	695047	7575
chr11	819767	819783	7604
chr11	830457	830479	7606
chr11	843125	843143	7612
chr11	1330982	1331008	7625
chr11	1860197	1860218	7636
chr11	1942611	1942634	7645
chr11	3663215	3663230	7693
chr11	4415032	4415040	7717
chr11	5255711	5255716	7722
chr11	5617327	5617343	7727
chr11	5706268	5706284	7734
chr11	6440297	6440309	7754
chr11	6624865	6624896	7761
chr11	10472229	10472247	7872
chr11	14913770	14913777	7932
chr11	18656127	18656140	7997
chr11	19223526	19223536	8002
chr11	20044386	20044393	8007
chr11	20409275	20409287	8014
chr11	27015599	27015628	8026
chr11	27015657	27015669	8027
chr11	27494302	27494324	8039
chr11	27494364	27494366	8040
chr11	33279875	33279897	8079
chr11	33891394	33891414	8100
chr11	33903480	33903495	8102
chr11	36589545	36589564	8146
chr11	43665773	43665794	8156
chr11	43702140	43702153	8157
chr11	43902610	43902630	8161
chr11	46402754	46402779	8232
chr11	46405019	46405044	8246
chr11	46867817	46867833	8261
chr11	47204618	47204633	8268
chr11	47664081	47664111	8307
chr11	57093711	57093722	8341
chr11	57194558	57194598	8358
chr11	57508847	57508875	8398
chr11	57537101	57537103	8405
chr11	58910299	58910316	8426
chr11	58910710	58910743	8429
chr11	59435902	59435914	8439
chr11	59436773	59436810	8443
chr11	61129494	61129511	8504
chr11	62104912	62104931	8549
chr11	62284569	62284585	8563
chr11	62284752	62284780	8565
chr11	62370521	62370530	8609
chr11	62495651	62495657	8652
chr11	62521622	62521644	8654
chr11	62590192	62590207	8670
chr11	62599761	62599767	8676
chr11	63606403	63606412	8697
chr11	63606562	63606567	8698
chr11	65150106	65150134	8865
chr11	65193340	65193363	8915
chr11	65206038	65206047	8962
chr11	65260758	65260779	9019
chr11	65268044	65268056	9050
chr11	65268098	65268111	9051
chr11	65272684	65272695	9100
chr11	65624425	65624437	9172
chr11	65628011	65628019	9179
chr11	65640220	65640226	9183
chr11	65656406	65656412	9189
chr11	65660108	65660127	9203
chr11	65662592	65662607	9210
chr11	65664009	65664045	9216
chr11	65680338	65680348	9232
chr11	65686521	65686543	9236
chr11	65770235	65770266	9257
chr11	65837826	65837842	9268
chr11	65984005	65984024	9271
chr11	67275629	67275633	9364
chr11	68816394	68816417	9422
chr11	71159658	71159674	9457
chr11	71713445	71713449	9469
chr11	72145532	72145578	9516
chr11	72432929	72432959	9517
chr11	73019294	73019313	9542
chr11	74408041	74408081	9583
chr11	75115807	75115816	9606
chr11	75144245	75144257	9609
chr11	77531110	77531116	9669
chr11	77850798	77850810	9683
chr11	78285873	78285890	9691
chr11	82876982	82876997	9703
chr11	85339676	85339682	9727
chr11	85359067	85359075	9729
chr11	85376101	85376105	9733
chr11	85393899	85393907	9735
chr11	86013462	86013488	9750
chr11	93454710	93454727	9779
chr11	93474762	93474771	9788
chr11	94439650	94439662	9811
chr11	94800640	94800653	9827
chr11	95523512	95523530	9838
chr11	101980815	101980827	9880
chr11	101981365	101981373	9884
chr11	101981444	101981462	9885
chr11	102595680	102595700	9949
chr11	102962821	102962834	9953
chr11	104942262	104942278	9965
chr11	107328480	107328491	9974
chr11	107582778	107582787	9977
chr11	107729511	107729513	9981
chr11	111411492	111411497	10032
chr11	111637430	111637444	10052
chr11	111896135	111896155	10073
chr11	112832141	112832162	10083
chr11	113644400	113644427	10087
chr11	114167170	114167174	10096
chr11	114271209	114271233	10100
chr11	117074983	117074989	10153
chr11	117103235	117103259	10157
chr11	117186952	117186975	10164
chr11	117187100	117187124	10166
chr11	118401999	118402025	10221
chr11	118620577	118620589	10246
chr11	119179847	119179861	10290
chr11	119252518	119252530	10301
chr11	119622440	119622454	10320
chr11	121163395	121163400	10351
chr11	121972389	121972395	10370
chr11	121972426	121972451	10371
chr11	122928436	122928471	10387
chr11	124670329	124670349	10418
chr11	129149408	129149427	10471
chr11	129991664	129991673	10484
chr11	129991697	129991701	10485
chr12	402172	402201	10535
chr12	498552	498569	10538
chr12	498697	498725	10540
chr12	2922059	2922083	10568
chr12	4384620	4384628	10601
chr12	6449641	6449655	10646
chr12	6485340	6485358	10655
chr12	6493247	6493266	10656
chr12	6579840	6579846	10671
chr12	6833329	6833332	10714
chr12	6982677	6982685	10762
chr12	6988340	6988346	10768
chr12	7044942	7044960	10784
chr12	7167843	7167851	10817
chr12	7177660	7177686	10831
chr12	7189351	7189375	10836
chr12	8185314	8185334	10855
chr12	8834183	8834199	10871
chr12	10875975	10875984	10956
chr12	16035415	16035419	11041
chr12	25348091	25348098	11131
chr12	26111427	26111446	11141
chr12	26277823	26277842	11145
chr12	27484253	27484262	11172
chr12	42877739	42877756	11282
chr12	46121383	46121387	11298
chr12	46662530	46662566	11316
chr12	46662779	46662788	11317
chr12	48152763	48152776	11346
chr12	48592140	48592144	11357
chr12	48744671	48744692	11360
chr12	49525389	49525397	11435
chr12	50181740	50181758	11491
chr12	50419157	50419174	11496
chr12	50570011	50570024	11510
chr12	50616241	50616250	11525
chr12	50616341	50616346	11527
chr12	51636736	51636752	11562
chr12	52426739	52426747	11586
chr12	52431022	52431040	11589
chr12	52452589	52452597	11597
chr12	52911475	52911481	11667
chr12	53435411	53435431	11772
chr12	53491921	53491929	11789
chr12	53575122	53575146	11799
chr12	53614991	53614994	11801
chr12	54019763	54019784	11843
chr12	54020139	54020171	11844
chr12	54121211	54121230	11849
chr12	56136793	56136799	11918
chr12	56321083	56321106	11935
chr12	56364894	56364897	11947
chr12	56615706	56615717	11999
chr12	56709880	56709893	12016
chr12	57032196	57032207	12042
chr12	57107325	57107344	12073
chr12	57108444	57108461	12079
chr12	57489921	57489932	12093
chr12	57644898	57644902	12109
chr12	57644926	57644934	12110
chr12	57644958	57644975	12111
chr12	58166386	58166408	12147
chr12	58329829	58329844	12165
chr12	59209022	59209050	12169
chr12	64267879	64267895	12200
chr12	65672460	65672512	12224
chr12	75784679	75784691	12302
chr12	76421196	76421225	12318
chr12	76424499	76424511	12323
chr12	76425489	76425500	12326
chr12	76425619	76425624	12328
chr12	77253400	77253413	12365
chr12	80084877	80084898	12394
chr12	81471858	81471870	12407
chr12	89746180	89746184	12445
chr12	91505268	91505275	12460
chr12	95611155	95611186	12507
chr12	96184541	96184572	12524
chr12	100661004	100661018	12561
chr12	104329932	104329948	12622
chr12	104340449	104340471	12644
chr12	104850778	104850785	12664
chr12	105724626	105724660	12671
chr12	110707455	110707466	12748
chr12	110906703	110906708	12767
chr12	110971924	110971936	12777
chr12	112230547	112230561	12803
chr12	112460229	112460251	12816
chr12	113344947	113344982	12848
chr12	113659269	113659295	12871
chr12	113772899	113772914	12872
chr12	115779303	115779311	12888
chr12	118499140	118499160	12919
chr12	118499269	118499272	12921
chr12	118683866	118683870	12937
chr12	120554537	120554557	12969
chr12	120554730	120554739	12971
chr12	120636754	120636774	12978
chr12	120703494	120703497	12990
chr12	120875997	120876002	12996
chr12	121342159	121342180	13030
chr12	122150652	122150659	13051
chr12	123186519	123186535	13097
chr12	123186599	123186617	13098
chr12	123319285	123319295	13116
chr12	123754810	123754837	13150
chr12	124196886	124196905	13178
chr12	133532944	133532959	13267
chr12	133613855	133613870	13271
chr13	20220787	20220803	13302
chr13	20806447	20806458	13324
chr13	24153566	24153599	13354
chr13	25496959	25496982	13371
chr13	27825581	27825585	13400
chr13	27844947	27844973	13406
chr13	27998837	27998842	13410
chr13	28024722	28024734	13415
chr13	30424804	30424823	13443
chr13	31715332	31715359	13467
chr13	33160687	33160697	13503
chr13	37393359	37393394	13519
chr13	38936028	38936042	13531
chr13	41515147	41515150	13562
chr13	41635953	41635961	13573
chr13	42846159	42846172	13592
chr13	44361042	44361045	13619
chr13	44361066	44361092	13620
chr13	44880835	44880840	13632
chr13	44881192	44881207	13637
chr13	44884222	44884231	13640
chr13	44980120	44980130	13648
chr13	45563604	45563618	13669
chr13	48828030	48828036	13760
chr13	48830412	48830428	13763
chr13	49761886	49761888	13799
chr13	52019326	52019350	13838
chr13	60971461	60971486	13879
chr13	73636435	73636463	13891
chr13	73650478	73650504	13894
chr13	76210028	76210034	13924
chr13	77566255	77566257	13936
chr13	80055444	80055446	13961
chr13	80055925	80055949	13965
chr13	80915246	80915270	13972
chr13	93879097	93879112	13976
chr13	93879178	93879192	13977
chr13	95248405	95248422	13984
chr13	102105013	102105032	14069
chr13	108870738	108870758	14105
chr13	113863061	113863093	14204
chr13	114541083	114541117	14237
chr14	21490839	21490846	14294
chr14	21538407	21538419	14302
chr14	22970546	22970579	14370
chr14	23340649	23340666	14387
chr14	23452102	23452122	14407
chr14	23517675	23517692	14421
chr14	23904869	23904872	14462
chr14	24025251	24025284	14464
chr14	24701828	24701830	14491
chr14	24900069	24900085	14509
chr14	24911874	24911886	14514
chr14	31676907	31676924	14553
chr14	32546169	32546193	14562
chr14	33408725	33408729	14572
chr14	35182963	35182982	14589
chr14	35343033	35343038	14625
chr14	35343311	35343354	14626
chr14	35452274	35452279	14636
chr14	37124313	37124341	14704
chr14	37126816	37126831	14712
chr14	37126874	37126876	14713
chr14	37131408	37131419	14726
chr14	39647082	39647095	14755
chr14	50154925	50154932	14809
chr14	50359322	50359347	14824
chr14	51135271	51135279	14846
chr14	51411199	51411206	14849
chr14	53417765	53417768	14881
chr14	54955730	54955743	14894
chr14	54976609	54976660	14895
chr14	58666909	58666920	14965
chr14	58894437	58894479	14988
chr14	59104289	59104303	14989
chr14	59655417	59655451	14991
chr14	59836480	59836499	14993
chr14	59951262	59951264	14996
chr14	60558638	60558651	15000
chr14	60558693	60558714	15001
chr14	61189765	61189774	15023
chr14	61447934	61447967	15029
chr14	62212397	62212417	15055
chr14	63840868	63840890	15061
chr14	65453592	65453613	15101
chr14	65453933	65453951	15102
chr14	67707999	67708011	15111
chr14	67826718	67826735	15122
chr14	68141546	68141548	15136
chr14	69445930	69445936	15180
chr14	69658293	69658294	15193
chr14	70234873	70234900	15228
chr14	70826439	70826448	15250
chr14	71276885	71276906	15257
chr14	73572696	73572703	15283
chr14	73924990	73925012	15308
chr14	74036218	74036233	15313
chr14	74181081	74181096	15317
chr14	74226758	74226773	15321
chr14	75614611	75614632	15378
chr14	75745576	75745592	15398
chr14	75745666	75745683	15400
chr14	75746817	75746829	15404
chr14	75747261	75747272	15405
chr14	75747356	75747366	15407
chr14	75747559	75747574	15409
chr14	75747600	75747628	15410
chr14	78184819	78184836	15486
chr14	88852013	88852034	15518
chr14	91526677	91526709	15555
chr14	91730888	91730915	15562
chr14	92979998	92980008	15589
chr14	100704851	100704855	15651
chr14	101302557	101302563	15712
chr14	101313199	101313214	15716
chr14	101315272	101315300	15733
chr14	101315723	101315730	15737
chr14	101315771	101315780	15738
chr14	101315957	101315974	15741
chr14	101316522	101316537	15747
chr14	101486333	101486337	15775
chr14	102414682	102414706	15786
chr14	102551386	102551408	15825
chr14	102551463	102551493	15826
chr14	103524193	103524202	15871
chr14	103560873	103560899	15875
chr14	103604929	103604966	15922
chr14	104182107	104182112	15969
chr14	105190537	105190542	15980
chr14	105282520	105282539	15988
chr14	105560254	105560281	16015
chr14	105941877	105941894	16032
chr15	35087740	35087754	16148
chr15	37392003	37392023	16186
chr15	37394436	37394438	16195
chr15	39713149	39713171	16211
chr15	39888251	39888269	16217
chr15	40213113	40213137	16233
chr15	40226369	40226379	16235
chr15	40328423	40328455	16237
chr15	41245669	41245673	16303
chr15	43663280	43663302	16400
chr15	43803149	43803153	16404
chr15	44828816	44828824	16439
chr15	48634270	48634278	16492
chr15	49338637	49338643	16505
chr15	52030319	52030335	16541
chr15	52264019	52264070	16552
chr15	57210643	57210670	16603
chr15	59041883	59041890	16634
chr15	60646365	60646393	16686
chr15	60699948	60699962	16719
chr15	61273087	61273094	16734
chr15	61521436	61521456	16738
chr15	64455351	64455371	16801
chr15	64480712	64480731	16802
chr15	66585902	66585917	16900
chr15	66795836	66795848	16936
chr15	67358157	67358183	16943
chr15	69110555	69110579	16975
chr15	72494917	72494956	17029
chr15	72522031	72522050	17045
chr15	72766152	72766156	17054
chr15	72767496	72767512	17056
chr15	74284619	74284644	17087
chr15	75918125	75918143	17134
chr15	75932590	75932604	17138
chr15	77287465	77287479	17170
chr15	77712522	77712548	17185
chr15	78370047	78370065	17194
chr15	78423690	78423718	17195
chr15	79184565	79184596	17226
chr15	81616510	81616514	17278
chr15	82338357	82338363	17283
chr15	83182908	83182915	17288
chr15	83208881	83208887	17293
chr15	85113986	85114000	17320
chr15	86233157	86233164	17349
chr15	90233954	90233986	17388
chr15	90777450	90777470	17406
chr15	91427667	91427672	17426
chr15	91499940	91499954	17437
chr15	93224778	93224790	17456
chr15	93277428	93277443	17458
chr15	93616366	93616387	17502
chr15	99297669	99297680	17523
chr15	100913132	100913166	17553
chr16	215971	215979	17588
chr16	230455	230477	17590
chr16	420456	420477	17601
chr16	432098	432140	17605
chr16	446729	446769	17606
chr16	640079	640090	17614
chr16	1383638	1383653	17668
chr16	1660421	1660436	17685
chr16	1832930	1832964	17707
chr16	1876944	1876979	17714
chr16	2015118	2015119	17739
chr16	2085557	2085561	17757
chr16	2085896	2085929	17758
chr16	2303714	2303731	17796
chr16	2582542	2582590	17834
chr16	2802451	2802456	17842
chr16	2813578	2813614	17856
chr16	2961923	2961934	17878
chr16	3038149	3038169	17893
chr16	3071576	3071605	17911
chr16	3073879	3073884	17919
chr16	3109340	3109367	17929
chr16	3285154	3285161	17953
chr16	3450984	3451014	17961
chr16	4000613	4000617	17983
chr16	4292074	4292084	17986
chr16	4322881	4322901	17991
chr16	4466590	4466598	17995
chr16	4666576	4666580	18004
chr16	4784188	4784214	18009
chr16	4897438	4897442	18027
chr16	8949113	8949148	18059
chr16	8962569	8962579	18063
chr16	11406730	11406741	18124
chr16	14396087	14396103	18192
chr16	18803420	18803438	18218
chr16	18937719	18937734	18232
chr16	19125262	19125290	18241
chr16	19125314	19125327	18242
chr16	20817766	20817794	18261
chr16	20911834	20911874	18267
chr16	21169949	21169958	18271
chr16	23313615	23313624	18282
chr16	25099359	25099376	18340
chr16	27517348	27517382	18372
chr16	28608361	28608392	18396
chr16	28834349	28834365	18402
chr16	28889802	28889821	18422
chr16	28891232	28891249	18424
chr16	29150972	29150997	18436
chr16	29937605	29937607	18492
chr16	29937630	29937655	18493
chr16	30007022	30007040	18504
chr16	30134265	30134276	18532
chr16	30386094	30386098	18547
chr16	30389757	30389768	18551
chr16	30538132	30538142	18568
chr16	30786786	30786799	18624
chr16	30886782	30886792	18626
chr16	30905376	30905398	18631
chr16	31008607	31008616	18648
chr16	31044301	31044311	18649
chr16	31085046	31085073	18660
chr16	31106298	31106311	18670
chr16	31196315	31196321	18689
chr16	31225415	31225443	18720
chr16	31439658	31439681	18736
chr16	31470693	31470700	18745
chr16	31519777	31519795	18751
chr16	50099901	50099920	18797
chr16	50186826	50186827	18798
chr16	50402887	50402899	18804
chr16	55513163	55513171	18850
chr16	57220298	57220305	18901
chr16	57571206	57571212	18918
chr16	57702218	57702227	18928
chr16	58741449	58741465	18964
chr16	66755072	66755116	18982
chr16	67034424	67034460	19000
chr16	67063008	67063012	19001
chr16	67260735	67260763	19030
chr16	67450354	67450370	19041
chr16	67840455	67840463	19071
chr16	67969528	67969573	19086
chr16	67969687	67969698	19087
chr16	68118455	68118457	19099
chr16	68564001	68564042	19114
chr16	69298604	69298618	19171
chr16	69600984	69600990	19185
chr16	70148489	70148508	19215
chr16	72127609	72127617	19277
chr16	72699032	72699065	19284
chr16	74907864	74907884	19309
chr16	74922236	74922244	19311
chr16	75033229	75033261	19315
chr16	75498336	75498343	19331
chr16	77246150	77246151	19354
chr16	79751857	79751869	19390
chr16	81040121	81040133	19397
chr16	81110777	81110805	19404
chr16	82660686	82660695	19435
chr16	84538256	84538262	19463
chr16	85722601	85722611	19506
chr16	85838654	85838667	19514
chr16	85839341	85839364	19516
chr16	86964823	86964833	19534
chr16	88496980	88496995	19556
chr16	88583829	88583837	19558
chr16	89238163	89238193	19586
chr16	89307676	89307697	19589
chr16	89627986	89628002	19623
chr17	635831	635847	19678
chr17	1619500	1619504	19757
chr17	1687198	1687228	19769
chr17	2207104	2207146	19811
chr17	2497231	2497253	19833
chr17	4269964	4269978	19867
chr17	4642461	4642475	19881
chr17	4693619	4693644	19890
chr17	4710296	4710327	19895
chr17	4762125	4762135	19910
chr17	4852880	4852894	19943
chr17	4938710	4938738	19966
chr17	5015154	5015179	19968
chr17	5390118	5390137	19991
chr17	5404311	5404330	19993
chr17	6554903	6554935	20011
chr17	6555026	6555052	20012
chr17	6676505	6676533	20021
chr17	6677345	6677381	20027
chr17	7137593	7137602	20088
chr17	7143975	7143991	20093
chr17	7531005	7531019	20165
chr17	7560855	7560860	20167
chr17	7591655	7591665	20172
chr17	7744854	7744865	20181
chr17	7764493	7764503	20210
chr17	7765335	7765357	20213
chr17	7793994	7794017	20225
chr17	7819599	7819607	20246
chr17	7819647	7819650	20247
chr17	8279960	8279962	20280
chr17	9479163	9479178	20305
chr17	10296442	10296454	20315
chr17	10542246	10542275	20326
chr17	10542450	10542454	20327
chr17	10543034	10543044	20329
chr17	10560620	10560628	20335
chr17	11900779	11900792	20343
chr17	12692815	12692857	20348
chr17	13972787	13972796	20356
chr17	15165861	15165881	20362
chr17	15400671	15400690	20365
chr17	17942922	17942953	20455
chr17	26699078	26699094	20585
chr17	27224749	27224752	20669
chr17	27467404	27467415	20674
chr17	29058677	29058707	20715
chr17	30454545	30454577	20741
chr17	31255171	31255231	20766
chr17	32582401	32582408	20777
chr17	32583315	32583326	20779
chr17	32583783	32583803	20781
chr17	32583833	32583853	20782
chr17	32583927	32583944	20783
chr17	32584072	32584080	20784
chr17	33474831	33474841	20796
chr17	35766990	35767015	20833
chr17	36909064	36909069	20839
chr17	37353887	37353891	20862
chr17	37357552	37357570	20866
chr17	37821588	37821604	20885
chr17	38083251	38083255	20916
chr17	38083751	38083765	20917
chr17	38375555	38375561	20942
chr17	38600118	38600131	20965
chr17	38613185	38613192	20967
chr17	38613640	38613650	20969
